timestamp,distance,key,type
12871406.199999996,150.16499999910593,a,keyup
12871574.044999994,167.8449999988079,n,keydown
12871701.784999996,127.74000000208616,n,keyup
12871911.29,209.5050000026822,l,keydown
12872043.329999998,132.03999999910593,l,keyup
12872259.719999999,216.39000000059605,Enter,keydown
12872389.114999995,129.39499999582767,Enter,keyup
12872602.059999995,212.94500000029802,.,keydown
12872741.305,139.24500000476837,.,keyup
12872931.86,190.55499999970198,t,keydown
12873003.25,71.39000000059605,t,keyup
12873218.43,215.17999999970198,i,keydown
12873340.829999998,122.39999999850988,i,keyup
12873503.265,162.4350000023842,e,keydown
12873655.254999995,151.98999999463558,e,keyup
12873862.915,207.6600000038743,5,keydown
12873953.534999996,90.61999999731779,5,keyup
12874950.015,996.4800000041723,Shift,keydown
12874962.994999997,12.979999996721745,R,keydown
12874975.949999996,12.95499999821186,Shift,keyup
12875123.589999996,147.64000000059605,r,keyup
12875423.280000001,299.6900000050664,o,keydown
12875545.509999998,122.22999999672174,o,keyup
12875735.485,189.97500000149012,a,keydown
12875882.994999997,147.50999999791384,a,keyup
12876051.104999997,168.10999999940395,n,keydown
12876176.434999995,125.32999999821186,n,keyup
12876425.604999997,249.17000000178814,l,keydown
12876556.969999999,131.36500000208616,l,keyup
12876745.344999999,188.375,Enter,keydown
12876853.765,108.42000000178814,Enter,keyup
12877067.244999997,213.47999999672174,.,keydown
12877211.909999996,144.66499999910593,.,keyup
12877452.869999997,240.96000000089407,t,keydown
12877530.864999995,77.99499999731779,t,keyup
12877767.684999995,236.82000000029802,i,keydown
12877876.259999998,108.57500000298023,i,keyup
12878117.354999997,241.0949999988079,e,keydown
12878237.254999995,119.89999999850988,e,keyup
12878512.769999996,275.51500000059605,5,keydown
12878609.184999995,96.41499999910593,5,keyup
12879256.86,647.6750000044703,Shift,keydown
12879269.989999995,13.129999995231628,R,keydown
12879282.579999998,12.590000003576279,Shift,keyup
12879402.144999996,119.56499999761581,r,keyup
12879521.294999994,119.14999999850988,o,keydown
12879665.39,144.0950000062585,o,keyup
12879851.019999996,185.62999999523163,a,keydown
12880004.530000001,153.51000000536442,a,keyup
12880160.129999995,155.59999999403954,n,keydown
12880312.969999999,152.84000000357628,n,keyup
12880472.695,159.72500000149012,l,keydown
12880602.519999996,129.82499999552965,l,keyup
12880821.489999995,218.9699999988079,Enter,keydown
12880950.735,129.24500000476837,Enter,keyup
12881163.964999996,213.22999999672174,.,keydown
12881310.884999998,146.92000000178814,.,keyup
12881512.854999997,201.9699999988079,t,keydown
12881599.214999996,86.35999999940395,t,keyup
12881838.034999996,238.82000000029802,i,keydown
12881955.25,117.21500000357628,i,keyup
12882124.979999997,169.72999999672174,e,keydown
12882264.064999998,139.08500000089407,e,keyup
12882438.619999997,174.55499999970198,5,keydown
12882544.579999998,105.96000000089407,5,keyup
12883191.674999997,647.0949999988079,Shift,keydown
12883204.5,12.825000002980232,R,keydown
12883217.530000001,13.030000001192093,Shift,keyup
12883337.149999999,119.61999999731779,r,keyup
12883504.034999996,166.88499999791384,o,keydown
12883629.419999994,125.38499999791384,o,keyup
12883834.765,205.3450000062585,a,keydown
12883978.419999994,143.6549999937415,a,keyup
12884152.985,174.5650000050664,n,keydown
12884301.335,148.35000000149012,n,keyup
12884534.739999995,233.4049999937415,l,keydown
12884651.064999998,116.32500000298023,l,keyup
12884933.79,282.7250000014901,Enter,keydown
12885045.824999996,112.03499999642372,Enter,keyup
12885259.21,213.38500000536442,.,keydown
12885411.049999997,151.8399999961257,.,keyup
12885614.409999996,203.35999999940395,t,keydown
12885700.579999998,86.17000000178814,t,keyup
12886003.399999999,302.820000000298,i,keydown
12886118.649999999,115.25,i,keyup
12886387.835,269.1850000023842,e,keydown
12886481.079999998,93.24499999731779,e,keyup
12887243.765,762.6850000023842,5,keydown
12887310.524999999,66.75999999791384,5,keyup
12887934.674999997,624.1499999985099,Shift,keydown
12887947.119999997,12.445000000298023,R,keydown
12887960.015,12.895000003278255,Shift,keyup
12888087.409999996,127.39499999582767,r,keyup
12888248.114999995,160.70499999821186,o,keydown
12888375.744999997,127.63000000268221,o,keyup
12888563.244999997,187.5,a,keydown
12888690.439999998,127.19500000029802,a,keyup
12888790.524999999,100.08500000089407,n,keydown
12888893.884999998,103.35999999940395,n,keyup
12889026.104999997,132.2199999988079,l,keydown
12889159.004999995,132.89999999850988,l,keyup
12889476.015,317.0100000053644,Enter,keydown
12889585.184999995,109.16999999433756,Enter,keyup
12889798.665,213.48000000417233,.,keydown
12889904.049999997,105.38499999791384,.,keyup
12890099.544999994,195.4949999973178,t,keydown
12890186.064999998,86.52000000327826,t,keyup
12890289.274999999,103.21000000089407,i,keydown
12890392.494999997,103.2199999988079,i,keyup
12890543.54,151.04500000178814,e,keydown
12890652.125,108.58500000089407,e,keyup
12891050.559999995,398.4349999949336,5,keydown
12891120.100000001,69.54000000655651,5,keyup
12891708.585,588.484999999404,Shift,keydown
12891721.530000001,12.945000000298023,R,keydown
12891733.884999998,12.354999996721745,Shift,keyup
12891853.489999995,119.60499999672174,r,keyup
12891972,118.51000000536442,o,keydown
12892073.409999996,101.40999999642372,o,keyup
12892238.884999998,165.47500000149012,a,keydown
12892358.619999997,119.73499999940395,a,keyup
12892449.469999999,90.85000000149012,n,keydown
12892549.534999996,100.06499999761581,n,keyup
12892678.144999996,128.60999999940395,l,keydown
12892772.96,94.8150000050664,l,keyup
12892987.625,214.66499999910593,Enter,keydown
12893067.799999997,80.17499999701977,Enter,keyup
12893281.225000001,213.42500000447035,.,keydown
12893380.43,99.20499999821186,.,keyup
12893553.104999997,172.67499999701977,t,keydown
12893631.335,78.23000000417233,t,keyup
12893787.659999996,156.32499999552965,i,keydown
12893880.799999997,93.14000000059605,i,keyup
12894008.044999994,127.24499999731779,e,keydown
12894117.79,109.74500000476837,e,keyup
12894398.009999998,280.2199999988079,5,keydown
12894449.314999998,51.30499999970198,5,keyup
12895146.634999998,697.320000000298,Shift,keydown
12895159.464999996,12.82999999821186,R,keydown
12895179.169999994,19.70499999821186,Shift,keyup
12895279.674999997,100.50500000268221,r,keyup
12895422.134999998,142.46000000089407,o,keydown
12895513.93,91.79500000178814,o,keyup
12895667.155000001,153.22500000149012,a,keydown
12895784.339999996,117.1849999949336,a,keyup
12895881.544999994,97.20499999821186,n,keydown
12895980.280000001,98.73500000685453,n,keyup
12896117.559999995,137.2799999937415,l,keydown
12896225.085,107.52500000596046,l,keyup
12896479.585,254.5,Enter,keydown
12896573.985,94.39999999850988,Enter,keyup
12896787.585,213.60000000149012,.,keydown
12896896.409999996,108.82499999552965,.,keyup
12897074.369999997,177.96000000089407,t,keydown
12897163.839999996,89.4699999988079,t,keyup
12897271.009999998,107.17000000178814,i,keydown
12897362.309999995,91.29999999701977,i,keyup
12897513.75,151.4400000050664,e,keydown
12897621.469999999,107.7199999988079,e,keyup
12897930.225000001,308.7550000026822,5,keydown
12897999.044999994,68.81999999284744,5,keyup
12898817.434999995,818.390000000596,Shift,keydown
12898830.489999995,13.054999999701977,R,keydown
12898843.239999995,12.75,Shift,keyup
12898966.725000001,123.48500000685453,r,keyup
12899088.024999999,121.29999999701977,o,keydown
12899194.549999997,106.52499999850988,o,keyup
12899310.659999996,116.10999999940395,a,keydown
12899450.864999995,140.20499999821186,a,keyup
12899525.864999995,75,n,keydown
12899624.339999996,98.47500000149012,n,keyup
12899757.469999999,133.1300000026822,l,keydown
12899876.114999995,118.64499999582767,l,keyup
12900487.284999996,611.1700000017881,Enter,keydown
12900598.384999998,111.10000000149012,Enter,keyup
12900811.655000001,213.27000000327826,.,keydown
12900916.239999995,104.58499999344349,.,keyup
12901088.765,172.52500000596046,t,keydown
12901159.754999995,70.98999999463558,t,keyup
12901306.665,146.9100000038743,i,keydown
12901398.759999998,92.0949999988079,i,keyup
12901546.144999996,147.38499999791384,e,keydown
12901659.104999997,112.96000000089407,e,keyup
12901890.79,231.6850000023842,5,keydown
12901966.829999998,76.03999999910593,5,keyup
12902693.585,726.7550000026822,Shift,keydown
12902706.555,12.969999998807907,R,keydown
12902719.165,12.609999999403954,Shift,keyup
12902812.265,93.10000000149012,r,keyup
12902994.625,182.35999999940395,o,keydown
12903109.794999994,115.16999999433756,o,keyup
12903228.669999994,118.875,a,keydown
12903357.824999996,129.1550000011921,a,keyup
12903451.25,93.42500000447035,n,keydown
12903565.769999996,114.51999999582767,n,keyup
12903674.100000001,108.33000000566244,l,keydown
12903791.489999995,117.38999999314547,l,keyup
12904471.475000001,679.9850000068545,Enter,keydown
12904581.549999997,110.07499999552965,Enter,keyup
12904794.784999996,213.23499999940395,.,keydown
12904916.189999998,121.4050000011921,.,keyup
12905116.625,200.4350000023842,t,keydown
12905196.43,79.80499999970198,t,keyup
12905332.14,135.71000000089407,i,keydown
12905432.214999996,100.07499999552965,i,keyup
12905554.439999998,122.22500000149012,e,keydown
12905657.774999999,103.33500000089407,e,keyup
12905858.394999996,200.6199999973178,5,keydown
12905938.034999996,79.64000000059605,5,keyup
12906519.504999995,581.4699999988079,Shift,keydown
12906532.009999998,12.505000002682209,R,keydown
12906544.884999998,12.875,Shift,keyup
12906659.024999999,114.14000000059605,r,keyup
12906750.905000001,91.88000000268221,o,keydown
12906864.144999996,113.23999999463558,o,keyup
12906935.854999997,71.71000000089407,a,keydown
12907068.46,132.60500000417233,a,keyup
12907101.915,33.45499999821186,n,keydown
12907207.695,105.7800000011921,n,keyup
12907328.769999996,121.07499999552965,l,keydown
12907460.614999995,131.8449999988079,l,keyup
12907981.174999997,520.5600000023842,Enter,keydown
12908103.344999999,122.17000000178814,Enter,keyup
12908316.669999994,213.32499999552965,.,keydown
12908409.294999994,92.625,.,keyup
12908873.479999997,464.1850000023842,t,keydown
12908961.074999996,87.5949999988079,t,keyup
12909052.784999996,91.71000000089407,i,keydown
12909150.344999999,97.56000000238419,i,keyup
12909261.504999995,111.15999999642372,e,keydown
12909383.104999997,121.60000000149012,e,keyup
12909694.57,311.4650000035763,5,keydown
12909764.939999998,70.36999999731779,5,keyup
12910331.144999996,566.2049999982119,Shift,keydown
12910344.11,12.965000003576279,R,keydown
12910365.044999994,20.934999994933605,Shift,keyup
12910473.515,108.47000000625849,r,keyup
12910589.089999996,115.57499999552965,o,keydown
12910691.530000001,102.4400000050664,o,keyup
12910765.809999995,74.27999999374151,a,keydown
12910883.839999996,118.0300000011921,a,keyup
12910938.11,54.270000003278255,n,keydown
12911038.909999996,100.79999999701977,n,keyup
12911164.61,125.70000000298023,l,keydown
12911260.449999996,95.8399999961257,l,keyup
12911812.625,552.1750000044703,Enter,keydown
12911926.43,113.80499999970198,Enter,keyup
12912139.585,213.1550000011921,.,keydown
12912253.994999997,114.40999999642372,.,keyup
12912387.835,133.84000000357628,t,keydown
12912464.129999995,76.29499999433756,t,keyup
12912877.994999997,413.86500000208616,i,keydown
12912981.024999999,103.0300000011921,i,keyup
12913154.04,173.01500000059605,e,keydown
12913259.434999995,105.39499999582767,e,keyup
12913641.494999997,382.0600000023842,5,keydown
12913721.329999998,79.83500000089407,5,keyup
12914303.244999997,581.9149999991059,Shift,keydown
12914316.21,12.965000003576279,R,keydown
12914328.829999998,12.619999997317791,Shift,keyup
12914433.75,104.92000000178814,r,keyup
12914575.14,141.39000000059605,o,keydown
12914668.949999996,93.8099999949336,o,keyup
12914771.964999996,103.01500000059605,a,keydown
12914875.864999995,103.89999999850988,a,keyup
12914929.074999996,53.21000000089407,n,keydown
12915027.899999999,98.82500000298023,n,keyup
12915184.869999997,156.9699999988079,l,keydown
12915286.559999995,101.68999999761581,l,keyup
12915496.619999997,210.0600000023842,Enter,keydown
12915585.71,89.09000000357628,Enter,keyup
12915798.82,213.10999999940395,.,keydown
12915906.979999997,108.15999999642372,.,keyup
12916161.844999999,254.86500000208616,t,keydown
12916240.634999998,78.78999999910593,t,keyup
12916361.449999996,120.81499999761581,i,keydown
12916443.794999994,82.3449999988079,i,keyup
12916541.439999998,97.64500000327826,e,keydown
12916659.975000001,118.5350000038743,e,keyup
12916932.809999995,272.8349999934435,5,keydown
12917009.850000001,77.04000000655651,5,keyup
12918340.21,1330.359999999404,Shift,keydown
12918340.299999997,0.08999999612569809,R,keydown
12918348.695,8.395000003278255,Shift,keyup
12918348.744999997,0.04999999701976776,r,keyup
12918348.805,0.06000000238418579,o,keydown
12918370.055,21.25,o,keyup
12918706.594999999,336.53999999910593,a,keydown
12918826.644999996,120.04999999701977,a,keyup
12918951.964999996,125.32000000029802,n,keydown
12919047.809999995,95.8449999988079,n,keyup
12919177.239999995,129.42999999970198,l,keydown
12919273.405000001,96.16500000655651,l,keyup
12919479.419999994,206.01499999314547,Enter,keydown
12919545.169999994,65.75,Enter,keyup
12919758.434999995,213.26500000059605,.,keydown
12919857.189999998,98.75500000268221,.,keyup
12920106.769999996,249.57999999821186,t,keydown
12920184.75,77.98000000417233,t,keyup
12920349.409999996,164.65999999642372,i,keydown
12920448.159999996,98.75,i,keyup
12920545.634999998,97.47500000149012,e,keydown
12920650.265,104.63000000268221,e,keyup
12921346.884999998,696.6199999973178,5,keydown
12921421.989999995,75.10499999672174,5,keyup
12922014.350000001,592.3600000068545,Shift,keydown
12922027.519999996,13.169999994337559,R,keydown
12922039.864999995,12.344999998807907,Shift,keyup
12922149.214999996,109.35000000149012,r,keyup
12922228.725000001,79.51000000536442,o,keydown
12922331.189999998,102.4649999961257,o,keyup
12922446.265,115.07500000298023,a,keydown
12922560.079999998,113.81499999761581,a,keyup
12922607.085,47.00500000268221,n,keydown
12922691.964999996,84.87999999523163,n,keyup
12922901.46,209.49500000476837,l,keydown
12922989.409999996,87.94999999552965,l,keyup
12923179.989999995,190.57999999821186,Enter,keydown
12923257.765,77.77500000596046,Enter,keyup
12923471.18,213.41499999910593,.,keydown
12923576.409999996,105.22999999672174,.,keyup
12923789.614999995,213.20499999821186,t,keydown
12923867.269999996,77.6550000011921,t,keyup
12923982.509999998,115.24000000208616,i,keydown
12924068.585,86.07500000298023,i,keyup
12924164.949999996,96.36499999463558,e,keydown
12924273.214999996,108.26500000059605,e,keyup
12925074.259999998,801.0450000017881,5,keydown
12925144.144999996,69.88499999791384,5,keyup
12925755.119999997,610.9750000014901,Shift,keydown
12925767.674999997,12.554999999701977,R,keydown
12925780.244999997,12.570000000298023,Shift,keyup
12925889.369999997,109.125,r,keyup
12926004.805,115.43500000238419,o,keydown
12926094.384999998,89.57999999821186,o,keyup
12926164.079999998,69.69500000029802,a,keydown
12926276.280000001,112.20000000298023,a,keyup
12926332.979999997,56.69999999552965,n,keydown
12926419.725000001,86.74500000476837,n,keyup
12926551.594999999,131.8699999973178,l,keydown
12926650.614999995,99.01999999582767,l,keyup
12926847.684999995,197.07000000029802,Enter,keydown
12926920.445,72.76000000536442,Enter,keyup
12927133.809999995,213.36499999463558,.,keydown
12927223.844999999,90.0350000038743,.,keyup
12927457.225000001,233.3800000026822,t,keydown
12927531.994999997,74.76999999582767,t,keyup
12927644.739999995,112.74499999731779,i,keydown
12927720.674999997,75.93500000238419,i,keyup
12927814.004999995,93.32999999821186,e,keydown
12927935.629999995,121.625,e,keyup
12928198.674999997,263.04500000178814,5,keydown
12928267.854999997,69.17999999970198,5,keyup
12928847.579999998,579.7250000014901,Shift,keydown
12928860.375,12.79500000178814,R,keydown
12928873.059999995,12.684999994933605,Shift,keyup
12929005.129999995,132.07000000029802,r,keyup
12929080.335,75.20500000566244,o,keydown
12929167.074999996,86.73999999463558,o,keyup
12929278.964999996,111.89000000059605,a,keydown
12929399.61,120.64500000327826,a,keyup
12929443.284999996,43.67499999701977,n,keydown
12929533.335,90.05000000447035,n,keyup
12929656.36,123.02499999850988,l,keydown
12929756.989999995,100.62999999523163,l,keyup
12930210.309999995,453.320000000298,Enter,keydown
12930305.494999997,95.18500000238419,Enter,keyup
12930518.75,213.2550000026822,.,keydown
12930624.909999996,106.15999999642372,.,keyup
12930987.29,362.3800000026822,t,keydown
12931070.464999996,83.17499999701977,t,keyup
12931222.074999996,151.60999999940395,i,keydown
12931313.39,91.3150000050664,i,keyup
12931431.634999998,118.24499999731779,e,keydown
12931539.869999997,108.23499999940395,e,keyup
12931725.829999998,185.96000000089407,5,keydown
12931798.799999997,72.9699999988079,5,keyup
12932401.074999996,602.2749999985099,Shift,keydown
12932414,12.925000004470348,R,keydown
12932428.165,14.16499999910593,Shift,keyup
12932573.019999996,144.85499999672174,r,keyup
12932637.799999997,64.7800000011921,o,keydown
12932730.21,92.4100000038743,o,keyup
12932847.219999999,117.00999999791384,a,keydown
12932957.839999996,110.61999999731779,a,keyup
12932997.82,39.980000004172325,n,keydown
12933095.864999995,98.04499999433756,n,keyup
12933269.439999998,173.57500000298023,l,keydown
12933292.489999995,23.049999997019768,l,keyup
12933990.915,698.4250000044703,Enter,keydown
12934114.854999997,123.93999999761581,Enter,keyup
12934328.064999998,213.21000000089407,.,keydown
12934443.439999998,115.375,.,keyup
12934668.5,225.0600000023842,t,keydown
12934749.725000001,81.22500000149012,t,keyup
12934860.89,111.16499999910593,i,keydown
12934956.034999996,95.14499999582767,i,keyup
12935028.07,72.0350000038743,e,keydown
12935150.689999998,122.61999999731779,e,keyup
12935747.129999995,596.4399999976158,5,keydown
12935826.36,79.23000000417233,5,keyup
12936550.379999995,724.0199999958277,Shift,keydown
12936563.765,13.385000005364418,R,keydown
12936577.479999997,13.714999996125698,Shift,keyup
12936705.134999998,127.6550000011921,r,keyup
12936779.100000001,73.96500000357628,o,keydown
12936875.14,96.03999999910593,o,keyup
12936962.32,87.17999999970198,a,keydown
12937080.445,118.125,a,keyup
12937112.119999997,31.674999997019768,n,keydown
12937216.68,104.56000000238419,n,keyup
12937339.515,122.83500000089407,l,keydown
12937451.36,111.8449999988079,l,keyup
12937618.86,167.5,Enter,keydown
12937705.864999995,87.00499999523163,Enter,keyup
12937919.415,213.55000000447035,.,keydown
12938017.165,97.75,.,keyup
12938216.82,199.6550000011921,t,keydown
12938304.839999996,88.01999999582767,t,keyup
12938416.019999996,111.17999999970198,i,keydown
12938513.174999997,97.1550000011921,i,keyup
12938579.905000001,66.73000000417233,e,keydown
12938700.964999996,121.0599999949336,e,keyup
12938933.009999998,232.04500000178814,5,keydown
12939019.32,86.31000000238419,5,keyup
12939631.089999996,611.7699999958277,Shift,keydown
12939644.409999996,13.320000000298023,R,keydown
12939656.754999995,12.344999998807907,Shift,keyup
12939785.489999995,128.73499999940395,r,keyup
12939848.329999998,62.84000000357628,o,keydown
12939950.979999997,102.64999999850988,o,keyup
12940061.21,110.23000000417233,a,keydown
12940185.64,124.42999999970198,a,keyup
12940225.604999997,39.9649999961257,n,keydown
12940334.364999995,108.75999999791384,n,keyup
12940438.57,104.20500000566244,l,keydown
12940546.244999997,107.67499999701977,l,keyup
12940745.805,199.5600000023842,Enter,keydown
12940843.519999996,97.7149999961257,Enter,keyup
12941056.669999994,213.14999999850988,.,keydown
12941158.625,101.95500000566244,.,keyup
12941374.419999994,215.79499999433756,t,keydown
12941462.600000001,88.18000000715256,t,keyup
12941611.344999999,148.7449999973178,i,keydown
12941699.350000001,88.00500000268221,i,keyup
12941773.044999994,73.69499999284744,e,keydown
12941897.530000001,124.48500000685453,e,keyup
12942560.850000001,663.320000000298,5,keydown
12942643.43,82.57999999821186,5,keyup
12943322.479999997,679.0499999970198,Shift,keydown
12943335.559999995,13.07999999821186,R,keydown
12943348.93,13.370000004768372,Shift,keyup
12943472.14,123.21000000089407,r,keyup
12943578.850000001,106.71000000089407,o,keydown
12943681.644999996,102.79499999433756,o,keyup
12943753.934999995,72.28999999910593,a,keydown
12943864.899999999,110.96500000357628,a,keyup
12943878.824999996,13.924999997019768,n,keydown
12943972.669999994,93.8449999988079,n,keyup
12944083.225000001,110.55500000715256,l,keydown
12944191.39,108.16499999910593,l,keyup
12944621.415,430.0249999985099,Enter,keydown
12944720.39,98.97500000149012,Enter,keyup
12944933.869999997,213.47999999672174,.,keydown
12945041.884999998,108.01500000059605,.,keyup
12945255.174999997,213.28999999910593,t,keydown
12945339.305,84.13000000268221,t,keyup
12945453.564999998,114.25999999791384,i,keydown
12945544.07,90.50500000268221,i,keyup
12945613.199999996,69.12999999523163,e,keydown
12945736.769999996,123.57000000029802,e,keyup
12945948.939999998,212.17000000178814,5,keydown
12946032.399999999,83.46000000089407,5,keyup
12947831.439999998,1799.039999999106,Shift,keydown
12947844.57,13.130000002682209,R,keydown
12947857.119999997,12.549999997019768,Shift,keyup
12947975.18,118.06000000238419,r,keyup
12948108.085,132.9050000011921,o,keydown
12948204.314999998,96.22999999672174,o,keyup
12948290.254999995,85.93999999761581,a,keydown
12948404.469999999,114.21500000357628,a,keyup
12948422.809999995,18.339999996125698,n,keydown
12948509.954999998,87.14500000327826,n,keyup
12948612.265,102.31000000238419,l,keydown
12948706.29,94.02499999850988,l,keyup
12949248.89,542.6000000014901,Enter,keydown
12949343.809999995,94.91999999433756,Enter,keyup
12949557.225000001,213.4150000065565,.,keydown
12949654.54,97.31499999761581,.,keyup
12950207.384999998,552.8449999988079,t,keydown
12950290.184999995,82.79999999701977,t,keyup
12950683.43,393.2450000047684,i,keydown
12950764.280000001,80.85000000149012,i,keyup
12950876.879999995,112.59999999403954,e,keydown
12950983.5,106.62000000476837,e,keyup
12951392.739999995,409.2399999946356,5,keydown
12951464.915,72.17500000447035,5,keyup
12952136.884999998,671.9699999988079,Shift,keydown
12952150.265,13.380000002682209,R,keydown
12952163.114999995,12.849999994039536,Shift,keyup
12952280.869999997,117.75500000268221,r,keyup
12952386.445,105.57500000298023,o,keydown
12952496.75,110.30499999970198,o,keyup
12952565.559999995,68.8099999949336,a,keydown
12952699.419999994,133.85999999940395,a,keyup
12952718.5,19.08000000566244,n,keydown
12952829.36,110.85999999940395,n,keyup
12952926.559999995,97.19999999552965,l,keydown
12953050.284999996,123.72500000149012,l,keyup
12954040.93,990.6450000032783,Enter,keydown
12954126.29,85.35999999940395,Enter,keyup
12954339.379999995,213.0899999961257,.,keydown
12954439.744999997,100.36500000208616,.,keyup
12955159.21,719.4650000035763,t,keydown
12955238.754999995,79.54499999433756,t,keyup
12955354.879999995,116.125,i,keydown
12955447.544999994,92.66499999910593,i,keyup
12956084.015,636.4700000062585,e,keydown
12956178.625,94.60999999940395,e,keyup
12956372.214999996,193.5899999961257,5,keydown
12956447.839999996,75.625,5,keyup
12956981.649999999,533.8100000023842,Shift,keydown
12956994.379999995,12.729999996721745,R,keydown
12957012.155000001,17.775000005960464,Shift,keyup
12957133.305,121.14999999850988,r,keyup
12957219.725000001,86.42000000178814,o,keydown
12957337.43,117.70499999821186,o,keyup
12957416.129999995,78.69999999552965,a,keydown
12957538.86,122.73000000417233,n,keydown
12957552.835,13.975000001490116,a,keyup
12957650.049999997,97.2149999961257,n,keyup
12957789.29,139.24000000208616,l,keydown
12957923.674999997,134.38499999791384,l,keyup
12958556.219999999,632.5450000017881,Enter,keydown
12958685.780000001,129.5600000023842,Enter,keyup
12958899.379999995,213.59999999403954,.,keydown
12959008.29,108.9100000038743,.,keyup
12959228.399999999,220.10999999940395,t,keydown
12959307.46,79.06000000238419,t,keyup
12959397.759999998,90.29999999701977,i,keydown
12959488.079999998,90.32000000029802,i,keyup
12959588.134999998,100.05499999970198,e,keydown
12959698.93,110.79500000178814,e,keyup
12960151.394999996,452.4649999961257,5,keydown
12960267.119999997,115.72500000149012,5,keyup
12961310.125,1043.0050000026822,Shift,keydown
12961322.924999997,12.799999997019768,R,keydown
12961335.989999995,13.064999997615814,Shift,keyup
12961454.14,118.15000000596046,r,keyup
12961582.11,127.9699999988079,o,keydown
12961684.835,102.72500000149012,o,keyup
12961761.114999995,76.27999999374151,a,keydown
12961870.759999998,109.64500000327826,a,keyup
12961892.375,21.615000002086163,n,keydown
12961991.384999998,99.00999999791384,n,keyup
12962109.594999999,118.21000000089407,l,keydown
12962233.364999995,123.76999999582767,l,keyup
12962836.954999998,603.5900000035763,Enter,keydown
12962954.719999999,117.76500000059605,Enter,keyup
12963168.155000001,213.4350000023842,.,keydown
12963289.780000001,121.625,.,keyup
12963598.149999999,308.3699999973178,t,keydown
12963681.82,83.67000000178814,t,keyup
12963791.399999999,109.57999999821186,i,keydown
12963879.850000001,88.45000000298023,i,keyup
12963933.159999996,53.309999994933605,e,keydown
12964046.405000001,113.24500000476837,e,keyup
12964290.254999995,243.84999999403954,5,keydown
12964369.254999995,79,5,keyup
12965181.784999996,812.5300000011921,Shift,keydown
12965194.689999998,12.905000001192093,R,keydown
12965207.259999998,12.570000000298023,Shift,keyup
12965302.899999999,95.64000000059605,r,keyup
12965562.049999997,259.1499999985099,o,keydown
12965668.714999996,106.66499999910593,o,keyup
12966022.019999996,353.304999999702,a,keydown
12966160.585,138.5650000050664,a,keyup
12966300.239999995,139.6549999937415,n,keydown
12966423.509999998,123.27000000327826,n,keyup
12966516.114999995,92.60499999672174,l,keydown
12966625.269999996,109.1550000011921,l,keyup
12967176.949999996,551.679999999702,Enter,keydown
12967318.479999997,141.5300000011921,Enter,keyup
12967531.839999996,213.35999999940395,.,keydown
12967647.07,115.23000000417233,.,keyup
12967889.765,242.69500000029802,t,keydown
12967977.744999997,87.97999999672174,t,keyup
12968091.659999996,113.91499999910593,i,keydown
12968183.04,91.38000000268221,i,keyup
12968321.214999996,138.17499999701977,e,keydown
12968436.004999995,114.78999999910593,e,keyup
12968687.689999998,251.6850000023842,5,keydown
12968781.71,94.02000000327826,5,keyup
12969335.57,553.859999999404,Shift,keydown
12969348.704999998,13.134999997913837,R,keydown
12969361.364999995,12.659999996423721,Shift,keyup
12969491.034999996,129.67000000178814,r,keyup
12969567.585,76.55000000447035,o,keydown
12969671.274999999,103.68999999761581,o,keyup
12969763.939999998,92.66499999910593,a,keydown
12969884.125,120.18500000238419,a,keyup
12969956.409999996,72.28499999642372,n,keydown
12970066.134999998,109.72500000149012,n,keyup
12970229.469999999,163.33500000089407,l,keydown
12970328.71,99.24000000208616,l,keyup
12970544.949999996,216.23999999463558,Enter,keydown
12970636.274999999,91.32500000298023,Enter,keyup
12970849.659999996,213.38499999791384,.,keydown
12970958.644999996,108.98499999940395,.,keyup
12971218.074999996,259.429999999702,t,keydown
12971302.515,84.4400000050664,t,keyup
12971406.424999997,103.90999999642372,i,keydown
12971494.299999997,87.875,i,keyup
12971567.36,73.06000000238419,e,keydown
12971685.824999996,118.4649999961257,e,keyup
12972407.739999995,721.9149999991059,5,keydown
12972500.129999995,92.39000000059605,5,keyup
12973168.134999998,668.0050000026822,Shift,keydown
12973181.32,13.185000002384186,R,keydown
12973193.994999997,12.674999997019768,Shift,keyup
12973312.57,118.57500000298023,r,keyup
12973373.774999999,61.20499999821186,o,keydown
12973489.805,116.0300000011921,o,keyup
12973559.839999996,70.03499999642372,a,keydown
12973694.765,134.92500000447035,a,keyup
12973740.399999999,45.63499999791384,n,keydown
12973856.669999994,116.26999999582767,n,keyup
12973972.515,115.84500000625849,l,keydown
12974083.235,110.7199999988079,l,keyup
12974262.364999995,179.12999999523163,Enter,keydown
12974372.274999999,109.9100000038743,Enter,keyup
12974585.850000001,213.57500000298023,.,keydown
12974687.739999995,101.88999999314547,.,keyup
12974882.794999994,195.05499999970198,t,keydown
12974971.329999998,88.5350000038743,t,keyup
12975042.784999996,71.45499999821186,i,keydown
12975141.644999996,98.85999999940395,i,keyup
12975182.269999996,40.625,e,keydown
12975298.519999996,116.25,e,keyup
12975501.354999997,202.83500000089407,5,keydown
12975585.600000001,84.24500000476837,5,keyup
12976316.579999998,730.9799999967217,Shift,keydown
12976329.625,13.04500000178814,R,keydown
12976342.119999997,12.494999997317791,Shift,keyup
12976458.994999997,116.875,r,keyup
12976562.409999996,103.41499999910593,o,keydown
12976665.14,102.73000000417233,o,keyup
